"GHO","COUNTRY","YEAR","REGION","WORLDBANKINCOMEGROUP","Display Value","Numeric","Low","High","Comments"
"WHS9_93","SLB","2009","WPR","WB_LMI","2030","2030.00000","","",""
"WHS9_93","SLB","2010","WPR","WB_LMI","2220","2220.00000","","",""
"WHS9_93","ZAF","2007","AFR","WB_UMI","9620","9620.00000","","",""
"WHS9_93","ZAF","2008","AFR","WB_UMI","10090","10090.00000","","",""
"WHS9_93","ZAF","2009","AFR","WB_UMI","10100","10100.00000","","",""
"WHS9_93","ZAF","2010","AFR","WB_UMI","10360","10360.00000","","",""
"WHS9_93","ESP","2007","EUR","WB_HI","31490","31490.00000","","",""
"WHS9_93","ESP","2008","EUR","WB_HI","32240","32240.00000","","",""
"WHS9_93","ESP","2009","EUR","WB_HI","31600","31600.00000","","",""
"WHS9_93","ESP","2010","EUR","WB_HI","31800","31800.00000","","",""
"WHS9_93","LKA","2007","SEAR","WB_LMI","4160","4160.00000","","",""
"WHS9_93","LKA","2008","SEAR","WB_LMI","4400","4400.00000","","",""
"WHS9_93","LKA","2009","SEAR","WB_LMI","4650","4650.00000","","",""
"WHS9_93","LKA","2010","SEAR","WB_LMI","5010","5010.00000","","",""
"WHS9_93","KNA","2007","AMR","WB_UMI","16640","16640.00000","","",""
"WHS9_93","KNA","2008","AMR","WB_UMI","17820","17820.00000","","",""
"WHS9_93","KNA","2009","AMR","WB_UMI","16740","16740.00000","","",""
"WHS9_93","KNA","2010","AMR","WB_UMI","15970","15970.00000","","",""
"WHS9_93","LCA","2007","AMR","WB_UMI","9300","9300.00000","","",""
"WHS9_93","LCA","2008","AMR","WB_UMI","9900","9900.00000","","",""
"WHS9_93","LCA","2009","AMR","WB_UMI","10070","10070.00000","","",""
"WHS9_93","LCA","2010","AMR","WB_UMI","10520","10520.00000","","",""
"WHS9_93","VCT","2007","AMR","WB_UMI","10270","10270.00000","","",""
"WHS9_93","VCT","2008","AMR","WB_UMI","10680","10680.00000","","",""
"WHS9_93","VCT","2009","AMR","WB_UMI","10850","10850.00000","","",""
"WHS9_93","VCT","2010","AMR","WB_UMI","10870","10870.00000","","",""
"WHS9_93","SDN","2007","EMR","WB_LMI","1830","1830.00000","","",""
"WHS9_93","SDN","2008","EMR","WB_LMI","1950","1950.00000","","",""
"WHS9_93","SDN","2009","EMR","WB_LMI","2010","2010.00000","","",""
"WHS9_93","SDN","2010","EMR","WB_LMI","2030","2030.00000","","",""
"WHS9_93","SUR","2007","AMR","WB_UMI","6980","6980.00000","","",""
"WHS9_93","SUR","2008","AMR","WB_UMI","7420","7420.00000","","",""
"WHS9_93","SUR","2009","AMR","WB_UMI","7680","7680.00000","","",""
"WHS9_93","SWZ","2007","AFR","WB_LMI","5630","5630.00000","","",""
"WHS9_93","SWZ","2008","AFR","WB_LMI","5740","5740.00000","","",""
"WHS9_93","SWZ","2009","AFR","WB_LMI","5710","5710.00000","","",""
"WHS9_93","SWZ","2010","AFR","WB_LMI","5600","5600.00000","","",""
"WHS9_93","SWE","2007","EUR","WB_HI","39350","39350.00000","","",""
"WHS9_93","SWE","2008","EUR","WB_HI","41000","41000.00000","","",""
"WHS9_93","SWE","2009","EUR","WB_HI","37840","37840.00000","","",""
"WHS9_93","SWE","2010","EUR","WB_HI","39730","39730.00000","","",""
"WHS9_93","CHE","2007","EUR","WB_HI","43550","43550.00000","","",""
"WHS9_93","CHE","2008","EUR","WB_HI","42940","42940.00000","","",""
"WHS9_93","CHE","2009","EUR","WB_HI","46730","46730.00000","","",""
"WHS9_93","CHE","2010","EUR","WB_HI","49960","49960.00000","","",""
"WHS9_93","SYR","2007","EMR","WB_LMI","4600","4600.00000","","",""
"WHS9_93","SYR","2008","EMR","WB_LMI","4790","4790.00000","","",""
"WHS9_93","SYR","2009","EMR","WB_LMI","5080","5080.00000","","",""
"WHS9_93","SYR","2010","EMR","WB_LMI","5120","5120.00000","","",""
"WHS9_93","TJK","2007","EUR","WB_LI","1740","1740.00000","","",""
"WHS9_93","TJK","2008","EUR","WB_LI","1910","1910.00000","","",""
"WHS9_93","TJK","2009","EUR","WB_LI","2070","2070.00000","","",""
"WHS9_93","TJK","2010","EUR","WB_LI","2140","2140.00000","","",""
"WHS9_93","TZA","2007","AFR","WB_LI","1220","1220.00000","","",""
"WHS9_93","TZA","2008","AFR","WB_LI","1310","1310.00000","","",""
"WHS9_93","TZA","2009","AFR","WB_LI","1370","1370.00000","","",""
"WHS9_93","TZA","2010","AFR","WB_LI","1440","1440.00000","","",""
"WHS9_93","THA","2007","SEAR","WB_LMI","7420","7420.00000","","",""
"WHS9_93","THA","2008","SEAR","WB_LMI","7730","7730.00000","","",""
"WHS9_93","THA","2009","SEAR","WB_LMI","7610","7610.00000","","",""
"WHS9_93","THA","2010","SEAR","WB_LMI","8190","8190.00000","","",""
"WHS9_93","TLS","2007","SEAR","WB_LMI","3060","3060.00000","","",""
"WHS9_93","TLS","2008","SEAR","WB_LMI","4700","4700.00000","","",""
"WHS9_93","TLS","2009","SEAR","WB_LMI","3540","3540.00000","","",""
"WHS9_93","TLS","2010","SEAR","WB_LMI","3600","3600.00000","","",""
"WHS9_93","TGO","2007","AFR","WB_LI","810","810.00000","","",""
"WHS9_93","TGO","2008","AFR","WB_LI","840","840.00000","","",""
"WHS9_93","TGO","2009","AFR","WB_LI","870","870.00000","","",""
"WHS9_93","TGO","2010","AFR","WB_LI","890","890.00000","","",""
"WHS9_93","TON","2007","WPR","WB_LMI","4410","4410.00000","","",""
"WHS9_93","TON","2008","WPR","WB_LMI","4590","4590.00000","","",""
"WHS9_93","TON","2009","WPR","WB_LMI","4630","4630.00000","","",""
"WHS9_93","TON","2010","WPR","WB_LMI","4580","4580.00000","","",""
"WHS9_93","TTO","2007","AMR","WB_HI","23980","23980.00000","","",""
"WHS9_93","TTO","2008","AMR","WB_HI","24990","24990.00000","","",""
"WHS9_93","TTO","2009","AMR","WB_HI","24300","24300.00000","","",""
"WHS9_93","TTO","2010","AMR","WB_HI","24050","24050.00000","","",""
"WHS9_93","TUN","2007","EMR","WB_LMI","7970","7970.00000","","",""
"WHS9_93","TUN","2008","EMR","WB_LMI","8390","8390.00000","","",""
"WHS9_93","TUN","2009","EMR","WB_LMI","8760","8760.00000","","",""
"WHS9_93","TUN","2010","EMR","WB_LMI","9060","9060.00000","","",""
"WHS9_93","TUR","2007","EUR","WB_UMI","13790","13790.00000","","",""
"WHS9_93","TUR","2008","EUR","WB_UMI","14890","14890.00000","","",""
"WHS9_93","TUR","2009","EUR","WB_UMI","14260","14260.00000","","",""
"WHS9_93","TUR","2010","EUR","WB_UMI","15530","15530.00000","","",""
"WHS9_93","TKM","2007","EUR","WB_LMI","5800","5800.00000","","",""
"WHS9_93","TKM","2008","EUR","WB_LMI","6700","6700.00000","","",""
"WHS9_93","TKM","2009","EUR","WB_LMI","7100","7100.00000","","",""
"WHS9_93","TKM","2010","EUR","WB_LMI","7490","7490.00000","","",""
"WHS9_93","UGA","2007","AFR","WB_LI","1070","1070.00000","","",""
"WHS9_93","UGA","2008","AFR","WB_LI","1150","1150.00000","","",""
"WHS9_93","UGA","2009","AFR","WB_LI","1220","1220.00000","","",""
"WHS9_93","UGA","2010","AFR","WB_LI","1250","1250.00000","","",""
"WHS9_93","UKR","2007","EUR","WB_LMI","6860","6860.00000","","",""
"WHS9_93","UKR","2008","EUR","WB_LMI","7250","7250.00000","","",""
"WHS9_93","UKR","2009","EUR","WB_LMI","6240","6240.00000","","",""
"WHS9_93","UKR","2010","EUR","WB_LMI","6620","6620.00000","","",""
"WHS9_93","ARE","2007","EMR","WB_HI","62650","62650.00000","","",""
"WHS9_93","ARE","2008","EMR","WB_HI","56450","56450.00000","","",""
"WHS9_93","ARE","2009","EMR","WB_HI","50580","50580.00000","","",""
"WHS9_93","GBR","2007","EUR","WB_HI","36230","36230.00000","","",""
"WHS9_93","GBR","2008","EUR","WB_HI","36670","36670.00000","","",""
"WHS9_93","GBR","2009","EUR","WB_HI","34960","34960.00000","","",""
"WHS9_93","GBR","2010","EUR","WB_HI","35840","35840.00000","","",""
"WHS9_93","USA","2007","AMR","WB_HI","46800","46800.00000","","",""
"WHS9_93","USA","2008","AMR","WB_HI","47320","47320.00000","","",""
"WHS9_93","USA","2009","AMR","WB_HI","45440","45440.00000","","",""
"WHS9_93","USA","2010","AMR","WB_HI","47310","47310.00000","","",""
"WHS9_93","URY","2007","AMR","WB_UMI","11100","11100.00000","","",""
"WHS9_93","URY","2008","AMR","WB_UMI","12020","12020.00000","","",""
"WHS9_93","URY","2009","AMR","WB_UMI","12550","12550.00000","","",""
"WHS9_93","URY","2010","AMR","WB_UMI","13620","13620.00000","","",""
"WHS9_93","UZB","2007","EUR","WB_LI","2440","2440.00000","","",""
"WHS9_93","UZB","2008","EUR","WB_LI","2630","2630.00000","","",""
"WHS9_93","UZB","2009","EUR","WB_LI","2870","2870.00000","","",""
"WHS9_93","UZB","2010","EUR","WB_LI","3110","3110.00000","","",""
"WHS9_93","VUT","2007","WPR","WB_LMI","3830","3830.00000","","",""
"WHS9_93","VUT","2008","WPR","WB_LMI","4230","4230.00000","","",""
"WHS9_93","VUT","2009","WPR","WB_LMI","4220","4220.00000","","",""
"WHS9_93","VUT","2010","WPR","WB_LMI","4310","4310.00000","","",""
"WHS9_93","VEN","2007","AMR","WB_UMI","12320","12320.00000","","",""
"WHS9_93","VEN","2008","AMR","WB_UMI","12930","12930.00000","","",""
"WHS9_93","VEN","2009","AMR","WB_UMI","12410","12410.00000","","",""
"WHS9_93","VEN","2010","AMR","WB_UMI","12150","12150.00000","","",""
"WHS9_93","VNM","2007","WPR","WB_LI","2560","2560.00000","","",""
"WHS9_93","VNM","2008","WPR","WB_LI","2740","2740.00000","","",""
"WHS9_93","VNM","2009","WPR","WB_LI","2870","2870.00000","","",""
"WHS9_93","VNM","2010","WPR","WB_LI","3070","3070.00000","","",""
"WHS9_93","YEM","2007","EMR","WB_LI","2240","2240.00000","","",""
"WHS9_93","YEM","2008","EMR","WB_LI","2270","2270.00000","","",""
"WHS9_93","YEM","2009","EMR","WB_LI","2400","2400.00000","","",""
"WHS9_93","YEM","2010","EMR","WB_LI","2500","2500.00000","","",""
"WHS9_93","ZMB","2007","AFR","WB_LI","1150","1150.00000","","",""
"WHS9_93","ZMB","2008","AFR","WB_LI","1260","1260.00000","","",""
"WHS9_93","ZMB","2009","AFR","WB_LI","1310","1310.00000","","",""
"WHS9_93","ZMB","2010","AFR","WB_LI","1380","1380.00000","","",""
"WHS9_86","AFG","2007","EMR","","27145275","27145275.00000","0.00000","0.00000",""
"WHS9_86","ALB","2007","EUR","","3190012","3190012.00000","0.00000","0.00000",""
"WHS9_86","AGO","2007","AFR","","17024084","17024084.00000","0.00000","0.00000",""
"WHS9_86","ARG","2007","AMR","","39531115","39531115.00000","0.00000","0.00000",""
"WHS9_86","ARM","2007","EUR","","3002271","3002271.00000","0.00000","0.00000",""
"WHS9_86","AUS","2007","WPR","","20743179","20743179.00000","0.00000","0.00000",""
"WHS9_86","AUT","2007","EUR","","8360746","8360746.00000","0.00000","0.00000",""
"WHS9_86","AZE","2007","EUR","","8467167","8467167.00000","0.00000","0.00000",""
"WHS9_86","BHS","2007","AMR","","331278","331278.00000","0.00000","0.00000",""
"WHS9_86","BHR","2007","EMR","","752648","752648.00000","0.00000","0.00000",""
"WHS9_86","BGD","2007","SEAR","","158664959","158664959.00000","0.00000","0.00000",""
"WHS9_86","BRB","2007","AMR","","293891","293891.00000","0.00000","0.00000",""
"WHS9_86","BLR","2007","EUR","","9688795","9688795.00000","0.00000","0.00000",""
"WHS9_86","BEL","2007","EUR","","10457343","10457343.00000","0.00000","0.00000",""
"WHS9_86","BLZ","2007","AMR","","287699","287699.00000","0.00000","0.00000",""
"WHS9_86","BEN","2007","AFR","","9032787","9032787.00000","0.00000","0.00000",""
"WHS9_86","BTN","2007","SEAR","","658479","658479.00000","0.00000","0.00000",""
"WHS9_86","BOL","2007","AMR","","9524568","9524568.00000","0.00000","0.00000",""
"WHS9_86","BIH","2007","EUR","","3934816","3934816.00000","0.00000","0.00000",""
"WHS9_86","BWA","2007","AFR","","1881504","1881504.00000","0.00000","0.00000",""
"WHS9_86","BRA","2007","AMR","","191790929","191790929.00000","0.00000","0.00000",""
"WHS9_86","BRN","2007","WPR","","390056","390056.00000","0.00000","0.00000",""
"WHS9_86","BGR","2007","EUR","","7638831","7638831.00000","0.00000","0.00000",""
"WHS9_86","BFA","2007","AFR","","14784291","14784291.00000","0.00000","0.00000",""
"WHS9_86","BDI","2007","AFR","","8508232","8508232.00000","0.00000","0.00000",""
"WHS9_86","KHM","2007","WPR","","14443679","14443679.00000","0.00000","0.00000",""
"WHS9_86","CMR","2007","AFR","","18549176","18549176.00000","0.00000","0.00000",""
"WHS9_86","CAN","2007","AMR","","32876047","32876047.00000","0.00000","0.00000",""
"WHS9_86","CPV","2007","AFR","","530437","530437.00000","0.00000","0.00000",""
"WHS9_86","CAF","2007","AFR","","4342735","4342735.00000","0.00000","0.00000",""
"WHS9_86","TCD","2007","AFR","","10780571","10780571.00000","0.00000","0.00000",""
"WHS9_86","CHL","2007","AMR","","16634760","16634760.00000","0.00000","0.00000",""
"WHS9_86","CHN","2007","WPR","","1336317116","1336317116.00000","0.00000","0.00000",""
"WHS9_86","COL","2007","AMR","","46155958","46155958.00000","0.00000","0.00000",""
"WHS9_86","COM","2007","AFR","","839187","839187.00000","0.00000","0.00000",""
"WHS9_86","COG","2007","AFR","","3768086","3768086.00000","0.00000","0.00000",""
"WHS9_86","COK","2007","WPR","","13325","13325.00000","0.00000","0.00000",""
"WHS9_86","CRI","2007","AMR","","4467625","4467625.00000","0.00000","0.00000",""
"WHS9_86","HRV","2007","EUR","","4555398","4555398.00000","0.00000","0.00000",""
"WHS9_86","CUB","2007","AMR","","11267883","11267883.00000","0.00000","0.00000",""
"WHS9_86","CYP","2007","EUR","","854671","854671.00000","0.00000","0.00000",""
"WHS9_86","CZE","2007","EUR","","10186330","10186330.00000","0.00000","0.00000",""
"WHS9_86","COD","2007","AFR","","62635723","62635723.00000","0.00000","0.00000",""
"WHS9_86","DOM","2007","AMR","","9759664","9759664.00000","0.00000","0.00000",""
"WHS9_86","ECU","2007","AMR","","13341197","13341197.00000","0.00000","0.00000",""
"WHS9_86","EGY","2007","EMR","","75497913","75497913.00000","0.00000","0.00000",""
"WHS9_86","SLV","2007","AMR","","6857328","6857328.00000","0.00000","0.00000",""
"WHS9_86","ERI","2007","AFR","","4850763","4850763.00000","0.00000","0.00000",""
"WHS9_86","EST","2007","EUR","","1335333","1335333.00000","0.00000","0.00000",""
"WHS9_86","ETH","2007","AFR","","83099190","83099190.00000","0.00000","0.00000",""
"WHS9_86","FJI","2007","WPR","","838698","838698.00000","0.00000","0.00000",""
"WHS9_86","FIN","2007","EUR","","5276892","5276892.00000","0.00000","0.00000",""
"WHS9_86","FRA","2007","EUR","","61647375","61647375.00000","0.00000","0.00000",""
"WHS9_86","GMB","2007","AFR","","1708681","1708681.00000","0.00000","0.00000",""
"WHS9_86","GEO","2007","EUR","","4395420","4395420.00000","0.00000","0.00000",""
"WHS9_86","DEU","2007","EUR","","82599471","82599471.00000","0.00000","0.00000",""
"WHS9_86","GHA","2007","AFR","","23478394","23478394.00000","0.00000","0.00000",""
"WHS9_86","GRC","2007","EUR","","11146918","11146918.00000","0.00000","0.00000",""
"WHS9_86","GTM","2007","AMR","","13353911","13353911.00000","0.00000","0.00000",""
"WHS9_86","GNB","2007","AFR","","1695043","1695043.00000","0.00000","0.00000",""
"WHS9_86","GUY","2007","AMR","","737906","737906.00000","0.00000","0.00000",""
"WHS9_86","HND","2007","AMR","","7106001","7106001.00000","0.00000","0.00000",""
"WHS9_86","HUN","2007","EUR","","10029683","10029683.00000","0.00000","0.00000",""
"WHS9_86","ISL","2007","EUR","","301006","301006.00000","0.00000","0.00000",""
"WHS9_86","IND","2007","SEAR","","1169015509","1169015509.00000","0.00000","0.00000",""
"WHS9_86","IDN","2007","SEAR","","231626978","231626978.00000","0.00000","0.00000",""
"WHS9_86","IRN","2007","EMR","","71208384","71208384.00000","0.00000","0.00000",""
"WHS9_86","IRQ","2007","EMR","","28993374","28993374.00000","0.00000","0.00000",""
"WHS9_86","IRL","2007","EUR","","4300902","4300902.00000","0.00000","0.00000",""
"WHS9_86","ISR","2007","EUR","","6927677","6927677.00000","0.00000","0.00000",""
"WHS9_86","ITA","2007","EUR","","58876834","58876834.00000","0.00000","0.00000",""
"WHS9_86","JAM","2007","AMR","","2713779","2713779.00000","0.00000","0.00000",""
"WHS9_86","JPN","2007","WPR","","127966709","127966709.00000","0.00000","0.00000",""
"WHS9_86","JOR","2007","EMR","","5924245","5924245.00000","0.00000","0.00000",""
"WHS9_86","KAZ","2007","EUR","","15421861","15421861.00000","0.00000","0.00000",""
"WHS9_86","KEN","2007","AFR","","37537716","37537716.00000","0.00000","0.00000",""
"WHS9_86","KIR","2007","WPR","","95067","95067.00000","0.00000","0.00000",""
"WHS9_86","KWT","2007","EMR","","2851144","2851144.00000","0.00000","0.00000",""
"WHS9_86","KGZ","2007","EUR","","5316543","5316543.00000","0.00000","0.00000",""
"WHS9_86","LAO","2007","WPR","","5859393","5859393.00000","0.00000","0.00000",""
"WHS9_86","LVA","2007","EUR","","2277040","2277040.00000","0.00000","0.00000",""
"WHS9_86","LBN","2007","EMR","","4099115","4099115.00000","0.00000","0.00000",""
"WHS9_86","LSO","2007","AFR","","2007833","2007833.00000","0.00000","0.00000",""
"WHS9_86","LBR","2007","AFR","","3750261","3750261.00000","0.00000","0.00000",""
"WHS9_86","LBY","2007","EMR","","6160483","6160483.00000","0.00000","0.00000",""
"WHS9_86","LTU","2007","EUR","","3389937","3389937.00000","0.00000","0.00000",""
"WHS9_86","MDG","2007","AFR","","19683358","19683358.00000","0.00000","0.00000",""
"WHS9_86","MWI","2007","AFR","","13925070","13925070.00000","0.00000","0.00000",""
"WHS9_86","MYS","2007","WPR","","26571879","26571879.00000","0.00000","0.00000",""
"WHS9_86","MDV","2007","SEAR","","305556","305556.00000","0.00000","0.00000",""
"WHS9_86","MLI","2007","AFR","","12336799","12336799.00000","0.00000","0.00000",""
"WHS9_86","MLT","2007","EUR","","406582","406582.00000","0.00000","0.00000",""
"WHS9_86","MHL","2007","WPR","","59286","59286.00000","0.00000","0.00000",""
"WHS9_86","MRT","2007","AFR","","3123813","3123813.00000","0.00000","0.00000",""
"WHS9_86","MUS","2007","AFR","","1261641","1261641.00000","0.00000","0.00000",""
"WHS9_86","MEX","2007","AMR","","106534880","106534880.00000","0.00000","0.00000",""
"WHS9_86","FSM","2007","WPR","","111117","111117.00000","0.00000","0.00000",""
"WHS9_86","MNG","2007","WPR","","2628840","2628840.00000","0.00000","0.00000",""
"WHS9_86","MAR","2007","EMR","","31224137","31224137.00000","0.00000","0.00000",""
"WHS9_86","MOZ","2007","AFR","","21396916","21396916.00000","0.00000","0.00000",""
"WHS9_86","MMR","2007","SEAR","","48798212","48798212.00000","0.00000","0.00000",""
"WHS9_86","NAM","2007","AFR","","2074146","2074146.00000","0.00000","0.00000",""
"WHS9_86","NRU","2007","WPR","","10152","10152.00000","0.00000","0.00000",""
"WHS9_86","NPL","2007","SEAR","","28195994","28195994.00000","0.00000","0.00000",""
"WHS9_86","NLD","2007","EUR","","16418824","16418824.00000","0.00000","0.00000",""
"WHS9_86","NZL","2007","WPR","","4178525","4178525.00000","0.00000","0.00000",""
"WHS9_86","NIC","2007","AMR","","5603190","5603190.00000","0.00000","0.00000",""
"WHS9_86","NER","2007","AFR","","14225521","14225521.00000","0.00000","0.00000",""
"WHS9_86","NGA","2007","AFR","","148092542","148092542.00000","0.00000","0.00000",""
"WHS9_86","NOR","2007","EUR","","4698097","4698097.00000","0.00000","0.00000",""
"WHS9_86","OMN","2007","EMR","","2595133","2595133.00000","0.00000","0.00000",""
"WHS9_86","PAK","2007","EMR","","163902405","163902405.00000","0.00000","0.00000",""
"WHS9_86","PLW","2007","WPR","","20314","20314.00000","0.00000","0.00000",""
"WHS9_86","PAN","2007","AMR","","3343374","3343374.00000","0.00000","0.00000",""
"WHS9_86","PNG","2007","WPR","","6331010","6331010.00000","0.00000","0.00000",""
"WHS9_86","PRY","2007","AMR","","6127077","6127077.00000","0.00000","0.00000",""
"WHS9_86","PER","2007","AMR","","27902760","27902760.00000","0.00000","0.00000",""
"WHS9_86","PHL","2007","WPR","","87960117","87960117.00000","0.00000","0.00000",""
"WHS9_86","POL","2007","EUR","","38081971","38081971.00000","0.00000","0.00000",""
"WHS9_86","PRT","2007","EUR","","10623031","10623031.00000","0.00000","0.00000",""
"WHS9_86","QAT","2007","EMR","","840635","840635.00000","0.00000","0.00000",""
"WHS9_86","KOR","2007","WPR","","48223853","48223853.00000","0.00000","0.00000",""
"WHS9_86","MDA","2007","EUR","","3793604","3793604.00000","0.00000","0.00000",""
"WHS9_86","ROU","2007","EUR","","21437887","21437887.00000","0.00000","0.00000",""
"WHS9_86","RUS","2007","EUR","","142498532","142498532.00000","0.00000","0.00000",""
"WHS9_86","RWA","2007","AFR","","9724577","9724577.00000","0.00000","0.00000",""
"WHS9_86","LCA","2007","AMR","","164924","164924.00000","0.00000","0.00000",""
"WHS9_86","VCT","2007","AMR","","120402","120402.00000","0.00000","0.00000",""
"WHS9_86","WSM","2007","WPR","","187023","187023.00000","0.00000","0.00000",""
"WHS9_86","SMR","2007","EUR","","30926","30926.00000","0.00000","0.00000",""
"WHS9_86","STP","2007","AFR","","157638","157638.00000","0.00000","0.00000",""
"WHS9_86","SAU","2007","EMR","","24734533","24734533.00000","0.00000","0.00000",""
"WHS9_86","SEN","2007","AFR","","12378532","12378532.00000","0.00000","0.00000",""
"WHS9_86","SRB","2007","EUR","","9858424","9858424.00000","0.00000","0.00000",""
"WHS9_86","SYC","2007","AFR","","86606","86606.00000","0.00000","0.00000",""
"WHS9_86","SLE","2007","AFR","","5865872","5865872.00000","0.00000","0.00000",""
"WHS9_86","SGP","2007","WPR","","4436281","4436281.00000","0.00000","0.00000",""
"WHS9_86","SVK","2007","EUR","","5390035","5390035.00000","0.00000","0.00000",""
"WHS9_86","SVN","2007","EUR","","2001506","2001506.00000","0.00000","0.00000",""
"WHS9_86","SLB","2007","WPR","","495662","495662.00000","0.00000","0.00000",""
"WHS9_86","ZAF","2007","AFR","","48576763","48576763.00000","0.00000","0.00000",""
